report_date;location;climate;temp_max;temp_min;unit_temp;population;density_population;unit_density_pop;latitude_north_borders;longitude_north_borders;latitude_west_borders;longitude_west_borders;latitude_est_borders;longitude_est_borders;latitude_south_borders;longitude_south_borders;location_type;data_field;data_field_code;time_period;time_period_type;value;unit
09/01/2016;Colombia-Cundinamarca-Bojaca;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Cabrera;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Cachipay;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Cajica;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Caparrapi;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Caqueza;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Carmen_De_Carupa;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Chaguani;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Chia;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Chipaque;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Choachi;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Choconta;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Cogua;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Cota;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Cucunuba;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-El_Colegio;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;26;cases
09/01/2016;Colombia-Cundinamarca-El_Penon;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-El_Rosal;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Facatativa;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Fomeque;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Fosca;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Funza;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Fuquene;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Fusagasuga;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;3;cases
09/01/2016;Colombia-Cundinamarca-Gachala;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Gachancipa;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Gacheta;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Gama;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Girardot;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Granada;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Guacheta;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Guaduas;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Guasca;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Guataqui;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;1;cases
09/01/2016;Colombia-Cundinamarca-Guatavita;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Guayabal_De_Siquima;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Guayabetal;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Gutierrez;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Jerusalen;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;8;cases
09/01/2016;Colombia-Cundinamarca-Junin;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-La_Calera;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-La_Mesa;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-La_Palma;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-La_Pena;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;4;cases
09/01/2016;Colombia-Cundinamarca-La_Vega;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Lenguazaque;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Macheta;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Madrid;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Manta;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Medina;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Mosquera;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Narino;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Nemocon;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Nilo;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;19;cases
09/01/2016;Colombia-Cundinamarca-Nimaima;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Nocaima;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;1;cases
09/01/2016;Colombia-Cundinamarca-Venecia;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Pacho;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Paime;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Pandi;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;1;cases
09/01/2016;Colombia-Cundinamarca-Paratebueno;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Pasca;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Puerto_Salgar;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Puli;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Quebradanegra;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Quetame;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Quipile;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;1;cases
09/01/2016;Colombia-Cundinamarca-Apulo;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Ricaurte;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-San_Antonio_Del_Tequendama;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-San_Bernardo;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-San_Cayetano;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-San_Francisco;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;1;cases
09/01/2016;Colombia-Cundinamarca-San_Juan_De_Rio_Seco;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Sasaima;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;7;cases
09/01/2016;Colombia-Cundinamarca-Sesquile;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Sibate;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Silvania;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Simijaca;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Soacha;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Sopo;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Subachoque;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Suesca;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Supata;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Susa;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Sutatausa;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Tabio;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Tausa;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Tena;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;2;cases
09/01/2016;Colombia-Cundinamarca-Tenjo;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Tibacuy;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Tibirita;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Tocaima;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Tocancipa;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Topaipi;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Ubala;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Ubaque;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Villa_De_San_Diego_De_Ubate;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Une;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Utica;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;3;cases
09/01/2016;Colombia-Cundinamarca-Vergara;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Viani;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;1;cases
09/01/2016;Colombia-Cundinamarca-Villagomez;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
09/01/2016;Colombia-Cundinamarca-Villapinzon;tropical;35,00;22,00;degrees;49892184,00;43,70;personnes/km(2);12.391506;-71.658760;2.338458;-78.503399;1.327515;-66.903637;-4.160408;-69.965315;municipality;zika_suspected;CO0003;NA;NA;0;cases
